Time,M_C,ExtFrag,IntFrag
874,294.43,212.66,1.00
875,294.56,210.66,0.68
876,294.70,208.53,0.34
877,294.83,206.69,0.04
878,296.19,206.19,1.31
879,296.35,203.76,0.91
880,296.50,201.48,0.55
881,296.67,198.99,0.14
882,298.06,198.15,1.34
883,298.18,196.31,1.05
884,298.32,194.12,0.70
885,298.47,191.96,0.35
886,298.59,189.95,0.03
887,299.96,189.52,1.31
888,300.09,187.60,0.99
889,300.22,185.66,0.67
890,300.34,183.67,0.36
891,300.48,181.62,0.03
892,301.84,181.16,1.30
893,301.97,179.42,1.00
894,302.10,177.48,0.68
895,302.20,175.89,0.43
896,302.33,173.88,0.11
897,303.71,173.27,1.34
898,303.80,171.82,1.12
899,303.92,169.91,0.81
900,304.06,167.99,0.50
901,304.16,166.46,0.25
902,305.59,164.95,1.34
903,305.65,164.05,1.20
904,305.78,162.06,0.88
905,305.91,160.18,0.58
906,306.04,157.98,0.23
907,307.47,156.62,1.34
908,307.53,155.59,1.19
909,307.67,153.68,0.87
910,307.80,151.63,0.55
911,307.91,150.00,0.29
912,308.02,148.39,0.02
913,309.40,147.71,1.26
914,309.50,146.08,0.99
915,309.64,144.09,0.67
916,309.78,141.84,0.31
917,311.24,139.94,1.34
918,311.24,139.94,1.34
919,311.38,137.83,1.00
920,311.49,136.22,0.75
921,311.59,134.66,0.49
922,311.69,133.08,0.24
923,313.13,131.62,1.34
924,313.14,131.05,1.26
925,313.21,130.38,1.15
926,313.34,128.38,0.83
927,313.47,126.45,0.51
928,313.57,124.91,0.26
929,315.01,123.29,1.34
930,315.04,122.79,1.26
931,315.14,121.20,1.01
932,315.28,119.22,0.69
933,315.40,117.27,0.38
934,315.53,115.31,0.06
935,316.89,114.93,1.34
936,316.93,114.43,1.25
937,317.03,112.90,1.01
938,317.17,110.73,0.67
939,317.31,108.59,0.32
940,317.42,106.90,0.05
941,318.77,106.61,1.34
942,318.84,105.65,1.19
943,318.95,103.97,0.92
944,319.05,102.43,0.67
945,319.17,100.64,0.38
946,319.31,98.44,0.04
947,320.68,97.83,1.28
948,320.81,95.97,0.98
949,320.94,94.09,0.67
950,321.06,92.13,0.36
951,321.19,90.12,0.04
952,322.56,89.64,1.30
953,322.66,88.27,1.07
954,322.76,86.66,0.81
955,322.87,85.04,0.55
956,322.97,83.49,0.30
957,323.08,81.79,0.03
958,324.43,81.62,1.34
959,324.49,80.61,1.18
960,324.60,78.95,0.91
961,324.71,77.34,0.65
962,324.81,75.72,0.40
963,324.93,74.02,0.12
964,326.31,73.33,1.34
965,326.33,73.08,1.30
966,326.42,71.55,1.06
967,326.53,70.02,0.82
968,326.62,68.62,0.59
969,326.72,67.05,0.34
